name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,586,140,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,2,0,0,0,0,15,0,3030,0,3,0.0,0,-56,164,220,45,False,0,15
Robin Olsen,GK,Everton,1.0,0,0,0,0,0.0,573,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,15,0,0,0,0,15,0,4976,1,0,0.0,0,-79,413,492,45,False,0,15
Alisson Ramses Becker,GK,Liverpool,4.0,0,0,13,0,0.0,252,144,1,0,1.6,15.8,2020-12-27T16:30:00Z,90,18,0,0,0,0,15,2,515541,1,1,0.0,2,18294,26567,8273,59,True,0,15
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,142,0,0,0.0,0.0,2020-12-27T12:00:00Z,0,4,0,0,0,0,15,0,93274,0,1,0.0,0,-2155,52,2207,40,True,0,15
Caoimhin Kelleher,GK,Liverpool,2.7,0,0,0,0,0.0,560,144,0,0,0.0,0.0,2020-12-27T16:30:00Z,0,18,0,0,0,0,15,0,12998,1,1,0.0,0,-2938,332,3270,45,True,0,15
Marek Rodák,GK,Fulham,-0.5,0,0,0,0,0.0,186,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,16,0,0,0,0,15,0,24848,0,0,0.0,0,-221,509,730,43,True,0,15
Joe Hart,GK,Spurs,0.5,0,0,0,0,0.0,482,148,0,0,0.0,0.0,2020-12-27T19:15:00Z,0,20,0,0,0,0,15,0,48351,1,1,0.0,0,-677,443,1120,43,False,0,15
Mark Gillespie,GK,Newcastle,-1.0,0,0,0,0,0.0,488,145,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,12,0,0,0,0,15,0,6140,0,2,0.0,0,-79,86,165,44,False,0,15
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,326,145,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,12,0,0,0,0,15,0,12033,0,2,0.0,0,-224,38,262,48,False,0,15
Mathew Ryan,GK,Brighton,0.8,0,0,0,0,0.0,70,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,19,0,0,0,0,15,0,868073,2,2,0.0,0,-63107,6654,69761,44,False,0,15
Lee Grant,GK,Man Utd,0.0,0,0,0,0,0.0,604,143,0,0,0.0,0.0,2020-12-26T12:30:00Z,0,9,0,0,0,0,15,0,3682,2,2,0.0,0,957,1203,246,40,False,0,15
Jason Steele,GK,Brighton,0.0,0,0,0,0,0.0,528,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,19,0,0,0,0,15,0,61648,2,2,0.0,0,280,1339,1059,40,False,0,15
Dean Henderson,GK,Man Utd,0.8,0,0,0,0,0.0,305,143,0,0,0.0,0.0,2020-12-26T12:30:00Z,0,9,0,0,0,0,15,0,111210,2,2,0.0,0,-2377,236,2613,52,False,0,15
Willy Caballero,GK,Chelsea,0.0,0,0,0,0,0.0,101,139,0,0,0.0,0.0,2020-12-26T17:30:00Z,0,1,0,0,0,0,15,0,16000,1,3,0.0,0,-253,51,304,47,False,0,15
Francisco Casilla Cortés,GK,Leeds,0.5,0,0,0,0,0.0,194,142,0,0,0.0,0.0,2020-12-27T12:00:00Z,0,4,0,0,0,0,15,0,73886,0,1,0.0,0,-970,1076,2046,42,True,0,15
David Button,GK,West Brom,-1.5,0,0,0,0,0.0,56,144,0,0,0.0,0.0,2020-12-27T16:30:00Z,0,11,0,0,0,0,15,0,350532,1,1,0.0,0,1582,6444,4862,40,False,0,15
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,8,0,0,0,0,15,0,9933,0,0,0.0,0,-279,26,305,43,False,0,15
David Martin,GK,West Ham,0.0,0,0,0,0,0.0,429,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,3,0,0,0,0,15,0,573874,2,2,0.0,0,6470,13969,7499,40,True,0,15
Ederson Santana de Moraes,GK,Man City,6.3,0,0,28,1,0.0,278,145,0,0,1.7,16.8,2020-12-26T20:00:00Z,90,14,0,0,0,0,15,2,469401,0,2,0.0,6,-769,13186,13955,60,True,0,15
Christian Walton,GK,Brighton,0.0,0,0,0,0,0.0,503,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,19,0,0,0,0,15,0,93926,2,2,0.0,0,2116,3706,1590,40,False,0,15
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,16,0,0,0,0,15,0,2341,0,0,0.0,0,-20,60,80,44,True,0,15
James Trafford,GK,Man City,1.0,0,0,0,0,0.0,595,145,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,14,0,0,0,0,15,0,7408,0,2,0.0,0,282,801,519,40,True,0,15
Nick Pope,GK,Burnley,4.5,0,0,12,0,0.0,96,142,1,0,1.4,14.0,2020-12-27T12:00:00Z,90,10,0,0,0,0,15,3,757329,0,1,0.0,3,11938,27788,15850,54,False,0,15
Matt Macey,GK,Arsenal,0.0,0,0,0,0,0.0,527,139,0,0,0.0,0.0,2020-12-26T17:30:00Z,0,5,0,0,0,0,15,0,143444,1,3,0.0,0,7614,11136,3522,40,True,0,15
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,608,145,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,14,0,0,0,0,15,0,1040,0,2,0.0,0,689,757,68,40,True,0,15
Vicente Guaita,GK,Crystal Palace,2.0,0,0,23,0,0.0,128,140,3,0,4.6,46.0,2020-12-26T15:00:00Z,90,2,0,0,0,0,15,7,229859,0,3,0.0,3,-12510,2187,14697,49,False,0,15
Danny Ward,GK,Leicester,0.0,0,0,0,0,0.0,223,143,0,0,0.0,0.0,2020-12-26T12:30:00Z,0,13,0,0,0,0,15,0,13806,2,2,0.0,0,-189,138,327,44,True,0,15
Michael Verrips,GK,Sheffield Utd,0.0,0,0,0,0,0.0,580,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,7,0,0,0,0,15,0,25704,1,0,0.0,0,1139,1901,762,40,True,0,15
Fraser Forster,GK,Southampton,0.5,0,0,0,0,0.0,523,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,8,0,0,0,0,15,0,300514,0,0,0.0,0,5764,11437,5673,40,False,0,15
Stephen Henderson,GK,Crystal Palace,0.0,0,0,0,0,0.0,578,140,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,2,0,0,0,0,15,0,38173,0,3,0.0,0,2590,4003,1413,40,False,0,15
David de Gea,GK,Man Utd,1.3,0,0,9,0,0.0,291,143,2,0,1.0,10.4,2020-12-26T12:30:00Z,90,9,0,0,0,0,15,1,253039,2,2,0.0,1,-6514,3091,9605,53,False,0,15
Kepa Arrizabalaga,GK,Chelsea,0.0,0,0,0,0,0.0,112,139,0,0,0.0,0.0,2020-12-26T17:30:00Z,0,1,0,0,0,0,15,0,46480,1,3,0.0,0,-1017,104,1121,47,False,0,15
Aaron Ramsdale,GK,Sheffield Utd,2.0,0,0,12,0,0.0,483,146,1,0,1.1,10.8,2020-12-26T20:00:00Z,90,7,0,0,0,0,15,2,165780,1,0,0.0,2,-7748,1216,8964,47,True,0,15
Kasper Schmeichel,GK,Leicester,3.5,0,0,12,0,0.0,217,143,2,0,1.5,15.2,2020-12-26T12:30:00Z,90,13,0,0,0,0,15,2,818809,2,2,0.0,1,-18522,7590,26112,55,True,0,15
Simon Moore,GK,Sheffield Utd,0.0,0,0,0,0,0.0,348,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,7,0,0,0,0,15,0,8684,1,0,0.0,0,-208,15,223,43,True,0,15
Jordan Pickford,GK,Everton,3.5,0,0,19,1,0.0,157,146,0,0,1.2,12.0,2020-12-26T20:00:00Z,90,15,0,0,0,0,15,1,473293,1,0,0.0,5,912,15978,15066,48,False,1,15
Robert Sánchez,GK,Brighton,2.0,0,0,14,0,0.0,597,147,2,0,2.1,21.2,2020-12-27T14:15:00Z,90,19,0,0,0,0,15,2,26981,2,2,0.0,1,10053,12414,2361,44,False,0,15
Jed Steer,GK,Aston Villa,0.0,0,0,0,0,0.0,32,140,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,6,0,0,0,0,15,0,391918,0,3,0.0,0,-412,6263,6675,40,True,0,15
Wes Foderingham,GK,Sheffield Utd,0.0,0,0,0,0,0.0,350,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,7,0,0,0,0,15,0,8123,1,0,0.0,0,-94,102,196,43,True,0,15
Emiliano Martínez,GK,Aston Villa,7.2,0,2,34,1,0.0,12,140,0,0,3.4,34.2,2020-12-26T15:00:00Z,90,6,0,0,0,0,15,6,2218913,0,3,0.0,10,86007,109772,23765,49,True,0,15
John Ruddy,GK,Wolves,-0.5,0,0,0,0,0.0,453,148,0,0,0.0,0.0,2020-12-27T19:15:00Z,0,17,0,0,0,0,15,0,19728,1,1,0.0,0,-285,152,437,44,True,0,15
Lukasz Fabianski,GK,West Ham,2.2,0,0,14,0,0.0,431,147,2,0,1.4,14.0,2020-12-27T14:15:00Z,90,3,0,0,0,0,15,2,367827,2,2,0.0,1,480,19559,19079,51,True,0,15
Ørjan Nyland,GK,Aston Villa,0.0,0,0,0,0,0.0,35,140,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,6,0,0,0,0,15,0,499668,0,3,0.0,0,-16168,150,16318,40,True,0,15
Alex McCarthy,GK,Southampton,4.2,0,0,24,1,0.0,363,141,0,0,1.2,11.6,2020-12-26T15:00:00Z,90,8,0,0,0,0,15,1,1765544,0,0,0.0,6,50981,72325,21344,46,False,0,15
Wayne Hennessey,GK,Crystal Palace,0.0,0,0,0,0,0.0,126,140,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,2,0,0,0,0,15,0,26982,0,3,0.0,0,-750,87,837,43,False,0,15
Hugo Lloris,GK,Spurs,5.3,0,0,20,0,0.0,383,148,1,0,4.0,40.0,2020-12-27T19:15:00Z,90,20,0,0,0,0,15,5,541213,1,1,0.0,3,-765,21132,21897,56,False,0,15
Karlo Ziger,GK,Chelsea,0.0,0,0,0,0,0.0,593,139,0,0,0.0,0.0,2020-12-26T17:30:00Z,0,1,0,0,0,0,15,0,35500,1,3,0.0,0,5752,7020,1268,40,False,0,15
Elia Caprile,GK,Leeds,0.5,0,0,0,0,0.0,532,142,0,0,0.0,0.0,2020-12-27T12:00:00Z,0,4,0,0,0,0,15,0,25547,0,1,0.0,0,275,944,669,40,True,0,15
Darren Randolph,GK,West Ham,0.0,0,0,0,0,0.0,430,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,3,0,0,0,0,15,0,14843,2,2,0.0,0,-191,109,300,44,True,0,15
Jonas Lössl,GK,Everton,0.0,0,0,0,0,0.0,151,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,15,0,0,0,0,15,0,9358,1,0,0.0,0,-115,158,273,43,False,0,15
Paulo Gazzaniga,GK,Spurs,0.5,0,0,0,0,0.0,393,148,0,0,0.0,0.0,2020-12-27T19:15:00Z,0,20,0,0,0,0,15,0,18528,1,1,0.0,0,-231,213,444,43,False,0,15
Tom Heaton,GK,Aston Villa,0.0,0,0,0,0,0.0,28,140,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,6,0,0,0,0,15,0,3536,0,3,0.0,0,78,254,176,45,True,0,15
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,3,0,0,0,0,15,0,819,2,2,0.0,0,-12,10,22,45,True,0,15
Will Norris,GK,Burnley,-0.5,0,0,0,0,0.0,583,142,0,0,0.0,0.0,2020-12-27T12:00:00Z,0,10,0,0,0,0,15,0,8550,0,1,0.0,0,422,706,284,40,False,0,15
Adrián San Miguel del Castillo,GK,Liverpool,1.5,0,0,0,0,0.0,245,144,0,0,0.0,0.0,2020-12-27T16:30:00Z,0,18,0,0,0,0,15,0,30297,1,1,0.0,0,-452,924,1376,43,True,0,15
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,143,0,0,0.0,0.0,2020-12-26T12:30:00Z,0,9,0,0,0,0,15,0,6028,2,2,0.0,0,-67,9,76,49,False,0,15
Rui Pedro dos Santos Patrício,GK,Wolves,1.2,0,0,12,0,0.0,455,148,1,0,1.8,17.6,2020-12-27T19:15:00Z,90,17,0,0,0,0,15,2,455376,1,1,0.0,2,-33638,921,34559,55,True,0,15
João Virgínia,GK,Everton,0.0,0,0,0,0,0.0,167,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,15,0,0,0,0,15,0,5562,1,0,0.0,0,-77,51,128,43,False,0,15
Rúnar Alex Rúnarsson,GK,Arsenal,0.0,0,0,0,0,0.0,547,139,0,0,0.0,0.0,2020-12-26T17:30:00Z,0,5,0,0,0,0,15,0,2830,1,3,0.0,0,-24,104,128,45,True,0,15
Daniel Langley,GK,Newcastle,-1.0,0,0,0,0,0.0,606,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,0,11,0,0,0,0,16,0,3087,0,0,0.0,0,125,631,506,40,True,0,16
Bailey Peacock-Farrell,GK,Burnley,-0.5,0,0,0,0,0.0,99,150,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,15,0,0,0,0,16,0,122805,0,1,0.0,0,363,2970,2607,40,True,0,16
Karl Darlow,GK,Newcastle,2.2,0,1,28,1,0.0,325,155,0,0,3.1,30.6,2020-12-30T20:00:00Z,90,11,0,0,0,0,16,4,121815,0,0,0.0,8,-6093,1065,7158,50,True,0,16
Bernd Leno,GK,Arsenal,3.8,0,0,26,1,0.0,8,149,0,0,2.0,20.2,2020-12-29T18:00:00Z,90,3,0,0,0,0,16,2,554251,1,0,0.0,6,16320,27036,10716,49,False,0,16
Illan Meslier,GK,Leeds,4.7,0,0,25,1,0.0,213,158,0,0,1.0,9.8,2020-12-29T18:00:00Z,90,18,0,0,0,0,16,1,475464,5,0,0.0,6,38201,47975,9774,46,False,0,16
Sam Johnstone,GK,West Brom,1.3,0,0,13,0,0.0,417,158,5,0,1.0,9.8,2020-12-29T18:00:00Z,90,10,0,0,0,0,16,2,185527,5,0,0.0,0,30310,37663,7353,45,True,0,16
Edouard Mendy,GK,Chelsea,3.2,0,0,14,0,0.0,548,151,1,0,1.4,14.2,2020-12-28T17:30:00Z,90,2,0,0,0,0,16,1,658619,1,1,0.0,2,-36547,8180,44727,52,True,0,16
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,13,0,0,0,0,16,0,7672,0,1,0.0,0,-116,9,125,44,False,0,16
Jack Butland,GK,Crystal Palace,-0.5,0,0,0,0,0.0,586,152,0,0,0.0,0.0,2020-12-28T15:00:00Z,0,9,0,0,0,0,16,0,3047,1,1,0.0,0,-49,82,131,45,True,0,16
Alisson Ramses Becker,GK,Liverpool,4.3,0,0,25,1,0.0,252,155,0,0,1.6,16.4,2020-12-30T20:00:00Z,90,14,0,0,0,0,16,2,515454,0,0,0.0,6,-622,8025,8647,59,False,0,16
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,158,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,18,0,0,0,0,16,0,91380,5,0,0.0,0,-2007,16,2023,40,False,0,16
Caoimhin Kelleher,GK,Liverpool,2.2,0,0,0,0,0.0,560,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,0,14,0,0,0,0,16,0,12014,0,0,0.0,0,-1229,144,1373,45,False,0,16
Mark Gillespie,GK,Newcastle,-1.0,0,0,0,0,0.0,488,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,0,11,0,0,0,0,16,0,6094,0,0,0.0,0,-70,35,105,44,True,0,16
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,326,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,0,11,0,0,0,0,16,0,11959,0,0,0.0,0,-94,22,116,48,True,0,16
Mathew Ryan,GK,Brighton,0.0,0,0,0,0,0.0,70,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,1,0,0,0,0,16,0,818452,1,0,0.0,0,-51746,4511,56257,43,True,0,16
Lee Grant,GK,Man Utd,0.5,0,0,0,0,0.0,604,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,20,0,0,0,0,16,0,3933,0,1,0.0,0,249,547,298,40,True,0,16
Jason Steele,GK,Brighton,-0.5,0,0,0,0,0.0,528,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,1,0,0,0,0,16,0,61584,1,0,0.0,0,-39,1035,1074,40,True,0,16
Dean Henderson,GK,Man Utd,1.2,0,0,0,0,0.0,305,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,20,0,0,0,0,16,0,110380,0,1,0.0,0,-1233,158,1391,52,True,0,16
Willy Caballero,GK,Chelsea,0.5,0,0,0,0,0.0,101,151,0,0,0.0,0.0,2020-12-28T17:30:00Z,0,2,0,0,0,0,16,0,15949,1,1,0.0,0,-129,27,156,47,True,0,16
Francisco Casilla Cortés,GK,Leeds,0.5,0,0,0,0,0.0,194,158,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,18,0,0,0,0,16,0,72986,5,0,0.0,0,-1004,656,1660,42,False,0,16
David Button,GK,West Brom,-0.5,0,0,0,0,0.0,56,158,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,10,0,0,0,0,16,0,346965,5,0,0.0,0,-3614,4761,8375,40,True,0,16
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,19,0,0,0,0,16,0,9743,0,0,0.0,0,-199,7,206,43,True,0,16
David Martin,GK,West Ham,0.0,0,0,0,0,0.0,429,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,16,0,0,0,0,16,0,573339,0,0,0.0,0,-545,8178,8723,40,False,0,16
Christian Walton,GK,Brighton,-0.5,0,0,0,0,0.0,503,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,1,0,0,0,0,16,0,93880,1,0,0.0,0,-1,2390,2391,40,True,0,16
Nick Pope,GK,Burnley,5.5,0,0,26,1,0.0,96,150,0,0,1.6,16.4,2020-12-29T18:00:00Z,90,15,0,0,0,0,16,2,793266,0,1,0.0,6,29656,42778,13122,54,True,0,16
Matt Macey,GK,Arsenal,0.5,0,0,0,0,0.0,527,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,3,0,0,0,0,16,0,145671,1,0,0.0,0,2484,6527,4043,40,False,0,16
Vicente Guaita,GK,Crystal Palace,2.7,0,2,28,0,0.0,128,152,1,0,3.6,36.2,2020-12-28T15:00:00Z,90,9,0,0,1,0,16,2,221910,1,1,0.0,9,-8730,1322,10052,49,True,0,16
Danny Ward,GK,Leicester,0.5,0,0,0,0,0.0,223,152,0,0,0.0,0.0,2020-12-28T15:00:00Z,0,6,0,0,0,0,16,0,13673,1,1,0.0,0,-174,79,253,44,False,0,16
Michael Verrips,GK,Sheffield Utd,0.5,0,0,0,0,0.0,580,150,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,4,0,0,0,0,16,0,26314,0,1,0.0,0,572,1298,726,40,False,0,16
Fraser Forster,GK,Southampton,0.0,0,0,0,0,0.0,523,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,19,0,0,0,0,16,0,302269,0,0,0.0,0,1568,7494,5926,40,True,0,16
Stephen Henderson,GK,Crystal Palace,-0.5,0,0,0,0,0.0,578,152,0,0,0.0,0.0,2020-12-28T15:00:00Z,0,9,0,0,0,0,16,0,39351,1,1,0.0,0,1315,2517,1202,40,True,0,16
David de Gea,GK,Man Utd,3.5,0,3,30,1,0.0,291,154,0,0,3.4,34.2,2020-12-29T20:00:00Z,90,20,0,0,0,0,16,5,250038,0,1,0.0,10,-4217,2045,6262,53,True,0,16
Kepa Arrizabalaga,GK,Chelsea,0.5,0,0,0,0,0.0,112,151,0,0,0.0,0.0,2020-12-28T17:30:00Z,0,2,0,0,0,0,16,0,46003,1,1,0.0,0,-599,65,664,47,True,0,16
Aaron Ramsdale,GK,Sheffield Utd,2.3,0,0,12,0,0.0,483,150,1,0,1.7,17.2,2020-12-29T18:00:00Z,90,4,0,0,0,0,16,2,161426,0,1,0.0,2,-4880,2134,7014,47,False,0,16
Kasper Schmeichel,GK,Leicester,4.0,0,0,7,0,0.0,217,152,1,0,0.4,3.6,2020-12-28T15:00:00Z,90,6,0,0,0,0,16,0,810195,1,1,0.0,2,-12624,7652,20276,55,False,0,16
Simon Moore,GK,Sheffield Utd,0.0,0,0,0,0,0.0,348,150,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,4,0,0,0,0,16,0,8551,0,1,0.0,0,-142,9,151,43,False,0,16
Robert Sánchez,GK,Brighton,1.8,0,0,13,0,0.0,597,149,1,0,2.0,19.6,2020-12-29T18:00:00Z,90,1,0,0,0,0,16,2,33161,1,0,0.0,2,6047,8919,2872,44,True,0,16
Jed Steer,GK,Aston Villa,-0.5,0,0,0,0,0.0,32,151,0,0,0.0,0.0,2020-12-28T17:30:00Z,0,5,0,0,0,0,16,0,380745,1,1,0.0,0,-11437,4164,15601,40,False,0,16
Wes Foderingham,GK,Sheffield Utd,0.5,0,0,0,0,0.0,350,150,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,4,0,0,0,0,16,0,8084,0,1,0.0,0,-71,60,131,43,False,0,16
Emiliano Martínez,GK,Aston Villa,7.1,0,0,17,0,0.0,12,151,1,0,2.3,23.0,2020-12-28T17:30:00Z,90,5,0,0,0,0,16,4,2272107,1,1,0.0,3,48683,87622,38939,50,False,0,16
John Ruddy,GK,Wolves,-0.5,0,0,0,0,0.0,453,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,13,0,0,0,0,16,0,19586,0,1,0.0,0,-210,99,309,44,False,0,16
Lukasz Fabianski,GK,West Ham,3.0,0,1,26,1,0.0,431,156,0,0,2.3,23.2,2020-12-29T18:00:00Z,90,16,0,0,0,0,16,3,362869,0,0,0.0,8,-5026,17755,22781,51,False,0,16
Ørjan Nyland,GK,Aston Villa,0.0,0,0,0,0,0.0,35,151,0,0,0.0,0.0,2020-12-28T17:30:00Z,0,5,0,0,0,0,16,0,478300,1,1,0.0,0,-22102,122,22224,40,False,0,16
Alex McCarthy,GK,Southampton,4.8,0,2,29,1,0.0,363,156,0,0,2.8,27.6,2020-12-29T18:00:00Z,90,19,0,0,0,0,16,3,1783350,0,0,0.0,9,14975,43835,28860,47,True,0,16
Wayne Hennessey,GK,Crystal Palace,0.0,0,0,0,0,0.0,126,152,0,0,0.0,0.0,2020-12-28T15:00:00Z,0,9,0,0,0,0,16,0,26497,1,1,0.0,0,-532,42,574,43,True,0,16
Karlo Ziger,GK,Chelsea,0.5,0,0,0,0,0.0,593,151,0,0,0.0,0.0,2020-12-28T17:30:00Z,0,2,0,0,0,0,16,0,37542,1,1,0.0,0,2805,4060,1255,40,True,0,16
Elia Caprile,GK,Leeds,0.5,0,0,0,0,0.0,532,158,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,18,0,0,0,0,16,0,25536,5,0,0.0,0,-41,531,572,40,False,0,16
Darren Randolph,GK,West Ham,0.0,0,0,0,0,0.0,430,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,16,0,0,0,0,16,0,14727,0,0,0.0,0,-149,52,201,44,False,0,16
Tom Heaton,GK,Aston Villa,-0.5,0,0,0,0,0.0,28,151,0,0,0.0,0.0,2020-12-28T17:30:00Z,0,5,0,0,0,0,16,0,3682,1,1,0.0,0,46,178,132,45,False,0,16
Roberto Jimenez Gago,GK,West Ham,0.0,0,0,0,0,0.0,433,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,16,0,0,0,0,16,0,815,0,0,0.0,0,-4,5,9,45,False,0,16
Will Norris,GK,Burnley,-0.5,0,0,0,0,0.0,583,150,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,15,0,0,0,0,16,0,8772,0,1,0.0,0,197,475,278,40,True,0,16
Adrián San Miguel del Castillo,GK,Liverpool,1.0,0,0,0,0,0.0,245,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,0,14,0,0,0,0,16,0,29979,0,0,0.0,0,-480,418,898,43,False,0,16
Sergio Romero,GK,Man Utd,0.0,0,0,0,0,0.0,289,154,0,0,0.0,0.0,2020-12-29T20:00:00Z,0,20,0,0,0,0,16,0,5991,0,1,0.0,0,-48,2,50,49,True,0,16
Rui Pedro dos Santos Patrício,GK,Wolves,1.0,0,0,10,0,0.0,455,154,1,0,1.4,14.0,2020-12-29T20:00:00Z,90,13,0,0,0,0,16,2,437345,0,1,0.0,1,-19959,588,20547,55,False,1,16
Rúnar Alex Rúnarsson,GK,Arsenal,0.5,0,0,0,0,0.0,547,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,3,0,0,0,0,16,0,2879,1,0,0.0,0,-23,58,81,45,False,0,16
Daniel Langley,GK,Newcastle,-0.5,0,0,0,0,0.0,606,165,0,0,0.0,0.0,2021-01-03T14:15:00Z,0,9,0,0,0,0,17,0,3663,2,1,0.0,0,465,920,455,40,True,0,17
Zack Steffen,GK,Man City,0.9,0,0,8,0,0.0,538,161,1,0,1.0,9.6,2021-01-03T16:30:00Z,90,5,0,0,0,0,17,1,2918,3,1,0.0,2,589,783,194,44,False,0,17
Karl Darlow,GK,Newcastle,2.3,0,0,10,0,0.0,325,165,2,0,1.0,10.4,2021-01-03T14:15:00Z,90,9,0,0,0,0,17,1,124621,2,1,0.0,1,1576,8328,6752,50,True,0,17
Bernd Leno,GK,Arsenal,5.3,0,0,27,1,0.0,8,168,0,0,1.9,19.4,2021-01-02T20:00:00Z,90,18,0,0,0,0,17,3,615058,4,0,0.0,7,56845,72518,15673,49,False,0,17
Illan Meslier,GK,Leeds,3.5,0,0,21,0,0.0,213,167,3,0,3.8,37.6,2021-01-02T12:30:00Z,90,17,0,0,0,0,17,4,492569,0,3,0.0,2,17051,44161,27110,46,False,0,17
Sam Johnstone,GK,West Brom,1.2,0,0,26,0,0.0,417,168,4,0,6.4,63.8,2021-01-02T20:00:00Z,90,1,0,0,0,0,17,8,196240,4,0,0.0,2,10245,26113,15868,45,True,0,17
Edouard Mendy,GK,Chelsea,2.2,0,0,20,0,0.0,548,161,3,0,2.4,24.4,2021-01-03T16:30:00Z,90,12,0,0,0,0,17,3,589439,3,1,0.0,2,-71667,6194,77861,52,True,0,17
Claudio Bravo,GK,Man City,0.0,0,0,0,0,0.0,267,161,0,0,0.0,0.0,2021-01-03T16:30:00Z,0,5,0,0,0,0,17,0,1797,3,1,0.0,0,-16,8,24,45,False,0,17
Matija Sarkic,GK,Wolves,0.0,0,0,0,0,0.0,472,159,0,0,0.0,0.0,2021-01-02T17:30:00Z,0,3,0,0,0,0,17,0,7553,3,3,0.0,0,-131,21,152,44,False,0,17
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,586,162,0,0,0.0,0.0,2021-01-02T15:00:00Z,0,15,0,0,0,0,17,0,3147,0,2,0.0,0,-10,188,198,45,True,0,17
Robin Olsen,GK,Everton,1.2,0,0,0,0,0.0,573,163,0,0,0.0,0.0,2021-01-01T17:30:00Z,0,19,0,0,0,0,17,0,4977,1,0,0.0,0,-120,242,362,45,True,0,17
