name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Aaron Wan-Bissaka,DEF,Man Utd,4.2,0,0,24,0,12.6,313,108,1,0,4.3,30.6,2020-12-05T17:30:00Z,90,19,0,0,0,0,11,0,654648,3,1,0.0,2,-7909,20350,28259,54,False,0,11
Kyle Bartley,DEF,West Brom,2.2,0,0,12,0,1.8,412,107,5,0,3.7,26.0,2020-12-06T12:00:00Z,90,6,0,0,0,0,11,0,13969,5,1,9.0,0,1231,2053,822,44,True,0,11
Harry Maguire,DEF,Man Utd,3.5,0,0,15,0,0.8,298,108,1,0,3.5,27.2,2020-12-05T17:30:00Z,90,19,0,0,0,0,11,0,254510,3,1,7.0,2,3117,14329,11212,54,False,0,11
Jake Vokins,DEF,Southampton,0.0,0,0,0,0,0.0,380,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,3,0,0,0,0,11,0,82138,2,1,0.0,0,-2062,419,2481,40,False,0,11
Eric Bailly,DEF,Man Utd,0.5,0,0,0,0,0.0,310,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,19,0,0,0,0,11,0,12566,3,1,0.0,0,-192,110,302,49,False,0,11
Ki-Jana Hoever,DEF,Wolves,-1.0,0,0,0,0,0.0,545,103,0,0,0.0,0.0,2020-12-06T19:15:00Z,0,11,0,0,0,0,11,0,2875,0,4,0.0,0,-91,72,163,45,False,0,11
Ezgjan Alioski,DEF,Leeds,4.8,0,0,8,0,1.3,201,102,2,0,1.0,6.6,2020-12-05T20:00:00Z,68,5,0,0,0,0,11,0,45772,1,3,2.0,1,9594,11678,2084,44,False,0,11
Kayne Ramsay,DEF,Southampton,0.0,0,0,0,0,0.0,598,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,3,0,0,0,0,11,0,2566,2,1,0.0,0,210,498,288,40,False,0,11
Timothy Fosu-Mensah,DEF,Man Utd,0.5,0,0,0,0,0.0,312,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,19,0,0,0,0,11,0,7027,3,1,0.0,0,-198,97,295,43,False,0,11
Benjamin Chilwell,DEF,Chelsea,6.2,0,0,8,0,12.5,232,102,1,0,5.0,16.6,2020-12-05T20:00:00Z,90,10,0,0,0,0,11,0,2737574,1,3,21.0,2,234568,257173,22605,62,True,0,11
Rúben Santos Gato Alves Dias,DEF,Man City,5.5,0,0,19,1,2.6,556,104,0,0,3.0,12.4,2020-12-05T15:00:00Z,90,8,0,0,0,0,11,0,248265,0,2,15.0,6,55514,64375,8861,56,True,0,11
Wesley Fofana,DEF,Leicester,1.8,0,0,17,0,4.4,561,105,1,0,3.4,27.8,2020-12-06T14:15:00Z,90,15,0,0,0,0,11,0,52776,2,1,2.0,2,7268,11448,4180,50,False,0,11
Ahmed El-Sayed Hegazy,DEF,West Brom,0.0,0,0,0,0,0.0,414,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,6,0,0,0,0,11,0,14403,5,1,0.0,0,-1141,101,1242,42,True,0,11
Bobby Thomas,DEF,Burnley,-0.5,0,0,0,0,0.0,520,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,7,0,0,0,0,11,0,40931,1,1,0.0,0,-864,527,1391,40,True,0,11
Ryan Fredericks,DEF,West Ham,-0.4,0,0,0,0,0.0,438,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,13,0,0,0,0,11,0,17337,3,1,0.0,0,-1013,217,1230,43,True,0,11
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,17,0,0,0,0,11,0,63329,0,2,0.0,0,-5802,143,5945,55,False,0,11
Ryan Inniss,DEF,Crystal Palace,0.0,0,0,0,0,0.0,534,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,18,0,0,0,0,11,0,4033,5,1,0.0,0,-119,24,143,40,False,0,11
Phil Jones,DEF,Man Utd,0.0,0,0,0,0,0.0,297,108,0,0,0.0,0.0,2020-12-05T17:30:00Z,0,19,0,0,0,0,11,0,2747,3,1,0.0,0,-51,6,57,49,False,0,11
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,399,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,1,0,0,0,0,11,0,6045,0,2,0.0,0,-132,6,138,47,True,0,11
Liam Cooper,DEF,Leeds,3.2,0,0,17,0,0.3,195,102,3,0,2.8,28.0,2020-12-05T20:00:00Z,90,5,0,0,0,0,11,0,41215,1,3,0.0,1,-191,1077,1268,44,False,0,11
Oliver Casey,DEF,Leeds,-0.5,0,0,0,0,0.0,215,102,0,0,0.0,0.0,2020-12-05T20:00:00Z,0,5,0,0,0,0,11,0,113412,1,3,0.0,0,-1233,4475,5708,39,False,0,11
Matthew Lowton,DEF,Burnley,1.8,0,0,14,0,12.4,92,101,1,0,3.1,18.6,2020-12-05T12:30:00Z,90,7,0,0,0,0,11,0,8711,1,1,0.0,2,170,662,492,44,True,0,11
Héctor Bellerín,DEF,Arsenal,3.3,0,0,8,0,18.3,11,106,2,0,3.9,8.8,2020-12-06T16:30:00Z,74,17,0,0,0,0,11,0,703566,0,2,12.0,1,-33015,33446,66461,52,False,0,11
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,17,0,0,0,0,11,0,13132,0,2,0.0,0,-426,133,559,47,False,0,11
Tosin Adarabioyo,DEF,Fulham,-0.5,0,0,13,0,0.3,572,104,2,0,2.5,17.4,2020-12-05T15:00:00Z,90,12,0,0,0,0,11,0,1920,0,2,7.0,1,33,185,152,45,False,0,11
Jannik Vestergaard,DEF,Southampton,4.0,0,1,26,0,0.8,369,100,1,1,8.6,50.2,2020-12-07T20:00:00Z,90,3,0,0,0,0,11,0,833317,2,1,35.0,9,68722,94156,25434,48,False,0,11
Martin Kelly,DEF,Crystal Palace,0.0,0,0,0,0,0.0,135,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,18,0,0,0,0,11,0,30940,5,1,0.0,0,-2005,653,2658,42,False,0,11
James Tomkins,DEF,Crystal Palace,0.5,0,0,0,0,0.0,129,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,18,0,0,0,0,11,0,1555,5,1,0.0,0,-13,133,146,45,False,0,11
Shkodran Mustafi,DEF,Arsenal,0.0,0,0,0,0,0.0,7,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,17,0,0,0,0,11,0,3058,0,2,0.0,0,13,274,261,50,False,0,11
Lucas Digne,DEF,Everton,0.0,0,0,0,0,0.0,155,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,4,0,0,0,0,11,0,563548,1,1,0.0,0,-261832,984,262816,61,False,0,11
Andrew Robertson,DEF,Liverpool,5.8,0,0,24,1,31.3,255,103,0,0,5.9,19.8,2020-12-06T19:15:00Z,90,20,0,0,0,0,11,0,1377655,0,4,8.0,6,-83918,55934,139852,72,True,0,11
Ben Godfrey,DEF,Everton,2.2,0,0,24,0,2.5,566,101,1,0,2.8,25.0,2020-12-05T12:30:00Z,90,4,0,0,0,0,11,0,6661,1,1,0.0,2,1205,1964,759,50,False,0,11
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,0,0.0,479,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,3,0,0,0,0,11,0,6152,2,1,0.0,0,-332,10,342,43,False,0,11
Nicolás Otamendi,DEF,Man City,0.0,0,0,0,0,0.0,269,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,8,0,0,0,0,11,0,16515,0,2,0.0,0,-300,11,311,49,True,0,11
Zeze Steven Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,192,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,12,0,0,0,0,11,0,3391,0,2,0.0,0,-29,83,112,43,False,0,11
Michael Keane,DEF,Everton,2.2,0,0,18,0,0.8,156,101,1,0,2.2,21.6,2020-12-05T12:30:00Z,90,4,0,0,0,0,11,0,438177,1,1,0.0,2,-1702,22944,24646,51,False,0,11
Aaron Cresswell,DEF,West Ham,2.8,0,0,15,0,30.8,435,108,3,0,5.2,14.4,2020-12-05T17:30:00Z,90,13,0,0,0,0,11,0,826057,3,1,7.0,1,33441,72092,38651,52,True,0,11
Ryan Bertrand,DEF,Southampton,1.7,0,0,13,0,10.8,362,100,1,0,1.9,6.6,2020-12-07T20:00:00Z,90,3,0,0,0,0,11,0,76545,2,1,2.0,2,2958,5526,2568,50,False,0,11
Romain Saïss,DEF,Wolves,-1.0,0,0,0,0,0.0,461,103,0,0,0.0,0.0,2020-12-06T19:15:00Z,0,11,0,0,0,0,11,0,662150,0,4,0.0,0,-222215,1622,223837,51,False,0,11
Martín Montoya,DEF,Brighton,0.0,0,0,0,0,0.0,63,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,16,0,0,0,0,11,0,660,2,1,0.0,0,-21,2,23,45,True,0,11
Rob Holding,DEF,Arsenal,2.3,0,0,15,0,3.2,16,106,2,0,1.9,16.2,2020-12-06T16:30:00Z,90,17,0,0,0,0,11,0,96512,0,2,0.0,1,-5120,2600,7720,44,False,0,11
Jonjoe Kenny,DEF,Everton,0.5,0,0,0,0,0.0,160,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,4,0,0,0,0,11,0,8333,1,1,0.0,0,-286,286,572,43,False,0,11
Calum Chambers,DEF,Arsenal,0.0,0,0,0,0,0.0,13,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,17,0,0,0,0,11,0,943,0,2,0.0,0,15,57,42,45,False,0,11
Matt Doherty,DEF,Spurs,0.0,0,0,0,0,0.0,457,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,1,0,0,0,0,11,0,491654,0,2,0.0,0,-17360,12283,29643,58,True,0,11
Phil Jagielka,DEF,Sheffield Utd,-0.5,0,0,0,0,0.0,529,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,9,0,0,0,0,11,0,42303,2,1,0.0,0,-1243,857,2100,40,True,0,11
Jonny Evans,DEF,Leicester,1.2,0,0,19,0,11.8,219,105,1,0,4.4,30.2,2020-12-06T14:15:00Z,90,15,0,0,0,0,11,0,33152,2,1,2.0,2,3331,5750,2419,55,False,0,11
Ola Aina,DEF,Fulham,-0.2,0,0,5,0,1.1,562,104,2,0,0.7,3.6,2020-12-05T15:00:00Z,90,12,0,0,0,0,11,0,23998,0,2,2.0,1,-197,2765,2962,45,False,0,11
Lee Peltier,DEF,West Brom,-0.5,0,0,0,0,0.0,600,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,14,0,0,0,0,12,0,3124,1,2,0.0,0,177,684,507,40,False,0,12
Anthony Driscoll-Glennon,DEF,Burnley,-1.0,0,0,0,0,0.0,536,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,1,0,0,0,0,12,0,5980,1,0,0.0,0,-120,186,306,40,False,0,12
Oskar Buur,DEF,Wolves,0.0,0,0,0,0,0.0,467,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,186144,1,0,0.0,0,3085,9653,6568,39,True,0,12
Kieran Tierney,DEF,Arsenal,3.2,0,0,19,0,27.3,17,109,1,0,6.6,15.8,2020-12-13T19:15:00Z,90,4,0,0,0,0,12,0,355156,1,0,23.0,2,-11665,5817,17482,54,True,0,12
José Diogo Dalot Teixeira,DEF,Man Utd,0.0,0,0,0,0,0.0,314,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,2352,0,0,0.0,0,-16,14,30,48,True,0,12
James Bree,DEF,Aston Villa,0.0,0,0,0,0,0.0,43,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,20,0,0,0,0,12,0,518,1,0,0.0,0,1,8,7,45,False,0,12
Branislav Ivanovic,DEF,West Brom,1.3,0,0,12,0,0.5,530,116,2,0,1.1,10.4,2020-12-12T15:00:00Z,90,14,0,0,0,0,12,0,11126,1,2,0.0,0,-748,486,1234,45,False,1,12
Max Lowe,DEF,Sheffield Utd,1.0,0,0,0,0,0.0,511,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,16,0,0,0,0,12,0,4529,0,3,0.0,0,-134,114,248,44,False,0,12
Brandon Williams,DEF,Man Utd,-0.3,0,0,0,0,0.0,318,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,55420,0,0,0.0,0,-526,1519,2045,42,True,0,12
Aymeric Laporte,DEF,Man City,0.7,0,0,0,0,0.0,280,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,212913,0,0,0.0,0,-17503,3316,20819,60,False,0,12
William Saliba,DEF,Arsenal,1.0,0,0,0,0,0.0,27,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,4,0,0,0,0,12,0,53896,1,0,0.0,0,-1430,776,2206,41,True,0,12
Pascal Struijk,DEF,Leeds,0.0,0,0,0,0,0.0,211,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,19,0,0,0,0,12,0,154335,2,1,0.0,0,-5656,1955,7611,40,True,0,12
Gary Cahill,DEF,Crystal Palace,0.7,0,0,15,0,21.4,125,110,1,0,4.3,15.8,2020-12-13T14:15:00Z,90,17,0,0,0,0,12,0,9884,1,1,6.0,2,444,1254,810,45,True,0,12
Joel Ward,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,134,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,17,0,0,0,0,12,0,58341,1,1,0.0,0,-3576,231,3807,44,True,0,12
Toby Alderweireld,DEF,Spurs,4.0,0,0,13,0,14.1,386,110,1,0,3.8,23.4,2020-12-13T14:15:00Z,90,6,0,0,0,0,12,0,118485,1,1,0.0,2,7634,9984,2350,54,False,0,12
Joe Bryan,DEF,Fulham,-1.0,0,0,5,0,0.0,182,112,0,0,0.2,2.2,2020-12-13T16:30:00Z,2,11,0,0,0,0,12,0,28308,1,1,0.0,1,-1169,103,1272,47,True,0,12
Luke Ayling,DEF,Leeds,3.2,0,0,20,0,16.3,197,113,2,0,6.7,44.0,2020-12-11T20:00:00Z,90,19,0,0,0,0,12,0,297337,2,1,7.0,1,6435,16635,10200,45,True,0,12
Neil Taylor,DEF,Aston Villa,0.0,0,0,0,0,0.0,31,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,20,0,0,0,0,12,0,14883,1,0,0.0,0,-274,410,684,43,False,0,12
Tyrick Mitchell,DEF,Crystal Palace,-0.4,0,0,0,0,0.0,146,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,17,0,0,0,0,12,0,1315023,1,1,0.0,0,-71931,21756,93687,40,True,0,12
Neco Williams,DEF,Liverpool,3.5,0,0,3,0,1.9,264,112,0,0,2.5,3.0,2020-12-13T16:30:00Z,22,8,0,0,0,0,12,0,411551,1,1,20.0,1,60035,74664,14629,39,False,0,12
Ethan Ampadu,DEF,Sheffield Utd,0.8,0,0,8,0,1.3,509,117,3,0,1.0,8.8,2020-12-13T12:00:00Z,90,16,0,0,0,0,12,0,31258,0,3,0.0,1,-950,304,1254,43,False,0,12
Çaglar Söyüncü,DEF,Leicester,0.1,0,0,0,0,0.0,238,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,3,0,0,0,0,12,0,225772,0,3,0.0,0,-5957,107,6064,53,True,0,12
Craig Dawson,DEF,West Ham,0.0,0,0,0,0,0.0,576,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,10,0,0,0,0,12,0,1489,2,1,0.0,0,-16,101,117,45,False,0,12
Kyle Walker-Peters,DEF,Southampton,3.8,0,0,27,1,2.3,375,117,0,0,1.7,11.8,2020-12-13T12:00:00Z,90,15,0,0,0,0,12,0,1007596,0,3,3.0,6,38896,56560,17664,46,True,0,12
Rayan Ait Nouri,DEF,Wolves,0.8,0,0,0,0,0.0,563,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,21314,1,0,0.0,0,-3595,659,4254,50,True,0,12
Joel Matip,DEF,Liverpool,6.7,0,0,16,0,0.5,246,112,1,0,2.1,20.8,2020-12-13T16:30:00Z,45,8,0,0,0,0,12,0,107286,1,1,0.0,1,47564,51789,4225,54,False,0,12
Fernando Luiz Rosa,DEF,Man City,2.0,0,0,23,1,3.2,266,115,0,0,1.9,6.8,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,50222,0,0,9.0,5,-877,489,1366,54,False,1,12
Fabián Balbuena,DEF,West Ham,2.8,0,0,1,0,0.2,443,113,1,0,3.7,15.4,2020-12-11T20:00:00Z,90,10,0,0,0,0,12,0,151045,2,1,21.0,2,13669,21417,7748,44,False,0,12
Eric Dier,DEF,Spurs,5.7,0,0,5,0,1.3,391,110,1,0,3.3,17.0,2020-12-13T14:15:00Z,90,6,0,0,0,0,12,0,298185,1,1,15.0,2,95678,105026,9348,50,False,0,12
Trent Alexander-Arnold,DEF,Liverpool,2.3,0,0,11,0,18.5,259,112,1,0,3.5,14.2,2020-12-13T16:30:00Z,67,8,0,0,0,0,12,0,1023238,1,1,2.0,2,12835,34365,21530,72,False,0,12
Niels Nkounkou,DEF,Everton,-0.5,0,0,0,0,0.0,559,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,5,0,0,0,0,12,0,22501,0,1,0.0,0,-1110,1172,2282,40,True,0,12
Sokratis Papastathopoulos,DEF,Arsenal,0.0,0,0,0,0,0.0,2,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,4,0,0,0,0,12,0,5048,1,0,0.0,0,-72,7,79,49,True,0,12
John Stones,DEF,Man City,5.5,0,2,30,1,1.3,273,115,0,0,1.6,14.8,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,41103,0,0,0.0,8,5194,6878,1684,48,False,0,12
Jonathan Castro Otto,DEF,Wolves,0.0,0,0,0,0,0.0,462,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,1588,1,0,0.0,0,-17,39,56,54,True,0,12
Kelland Watts,DEF,Newcastle,0.0,0,0,0,0,0.0,342,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,15002,1,2,0.0,0,-288,45,333,40,True,0,12
Tim Ream,DEF,Fulham,-1.5,0,0,0,0,0.0,176,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,11,0,0,0,0,12,0,10275,1,1,0.0,0,-384,73,457,43,True,0,12
Reece James,DEF,Chelsea,5.5,0,0,6,0,5.3,123,111,1,0,5.4,16.8,2020-12-12T20:00:00Z,90,7,0,0,0,0,12,0,1340242,0,1,32.0,1,130398,155129,24731,53,False,1,12
Davinson Sánchez,DEF,Spurs,0.5,0,0,0,0,0.0,398,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,6,0,0,0,0,12,0,56957,1,1,0.0,0,-1769,836,2605,53,False,0,12
Jamal Lewis,DEF,Newcastle,3.2,0,0,1,0,1.0,513,116,1,0,0.9,8.2,2020-12-12T15:00:00Z,68,18,0,0,0,0,12,0,202764,1,2,0.0,1,34021,40533,6512,43,True,1,12
Japhet Tanganga,DEF,Spurs,0.5,0,0,0,0,0.0,402,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,6,0,0,0,0,12,0,3316,1,1,0.0,0,-4,102,106,49,False,0,12
Patrick van Aanholt,DEF,Crystal Palace,2.0,0,0,16,0,2.6,139,110,1,0,2.9,16.0,2020-12-13T14:15:00Z,90,17,0,0,0,0,12,0,63647,1,1,10.0,2,-10883,3212,14095,54,True,0,12
Jamaal Lascelles,DEF,Newcastle,0.6,0,0,0,0,0.0,328,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,99764,1,2,0.0,0,-6639,492,7131,43,True,0,12
Issa Diop,DEF,West Ham,0.0,0,0,0,0,0.0,451,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,10,0,0,0,0,12,0,40036,2,1,0.0,0,-1364,400,1764,44,False,0,12
John Egan,DEF,Sheffield Utd,1.2,0,0,9,0,0.5,353,117,3,0,2.4,16.4,2020-12-13T12:00:00Z,90,16,0,0,0,0,12,0,200129,0,3,7.0,1,-9247,284,9531,48,False,0,12
Angelo Ogbonna,DEF,West Ham,6.8,0,3,33,0,24.4,432,113,1,1,10.8,58.4,2020-12-11T20:00:00Z,90,10,0,0,0,0,12,0,66287,2,1,25.0,11,7017,12375,5358,49,False,0,12
Virgil van Dijk,DEF,Liverpool,0.0,0,0,0,0,0.0,250,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,8,0,0,0,0,12,0,570194,1,1,0.0,0,-11350,343,11693,63,False,0,12
Darnell Furlong,DEF,West Brom,3.5,0,1,21,0,12.3,422,116,2,1,7.3,41.8,2020-12-12T15:00:00Z,90,14,0,0,0,0,12,0,15020,1,2,19.0,7,-1639,1184,2823,45,False,1,12
Victor Lindelöf,DEF,Man Utd,3.5,0,0,24,1,10.4,308,115,0,0,2.8,6.2,2020-12-12T17:30:00Z,90,12,0,0,0,0,12,0,91004,0,0,11.0,6,-1513,3307,4820,48,True,0,12
Dara O'Shea,DEF,West Brom,0.0,0,0,14,0,1.8,425,116,2,0,2.9,23.4,2020-12-12T15:00:00Z,90,14,0,0,0,0,12,0,12819,1,2,4.0,1,-319,206,525,43,False,0,12
Yerry Mina,DEF,Everton,1.7,0,0,21,1,0.3,162,111,0,0,2.5,16.2,2020-12-12T20:00:00Z,90,5,0,0,0,0,12,0,136805,0,1,8.0,6,-8331,1236,9567,55,True,0,12
Nathan Aké,DEF,Man City,0.5,0,0,0,0,0.0,279,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,267396,0,0,0.0,0,-10802,978,11780,54,False,0,12
Nathaniel Phillips,DEF,Liverpool,2.0,0,0,0,0,0.0,589,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,8,0,0,0,0,12,0,66757,1,1,0.0,0,-4462,4844,9306,40,False,0,12
Jarrad Branthwaite,DEF,Everton,-0.5,0,0,0,0,0.0,170,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,5,0,0,0,0,12,0,166442,0,1,0.0,0,-2370,2519,4889,39,True,0,12
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,145,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,17,0,0,0,0,12,0,55231,1,1,0.0,0,-328,1381,1709,39,True,0,12
Javier Manquillo,DEF,Newcastle,2.8,0,0,0,0,0.0,332,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,21035,1,2,0.0,0,894,1738,844,44,True,0,12
James Justin,DEF,Leicester,4.0,1,2,44,1,54.2,239,114,0,0,11.1,48.4,2020-12-13T19:15:00Z,90,3,0,0,0,0,12,0,1768433,0,3,8.0,11,-36824,25714,62538,49,True,0,12
Antonio Rüdiger,DEF,Chelsea,2.0,0,0,0,0,0.0,109,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,7,0,0,0,0,12,0,53395,0,1,0.0,0,-1515,927,2442,45,False,0,12
Konstantinos Tsimikas,DEF,Liverpool,1.1,0,0,0,0,0.0,242,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,8,0,0,0,0,12,0,3080,1,1,0.0,0,-125,87,212,49,False,0,12
Wes Morgan,DEF,Leicester,0.5,0,0,0,0,0.0,216,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,3,0,0,0,0,12,0,10006,0,3,0.0,0,-305,203,508,44,True,0,12
Christian Fuchs,DEF,Leicester,2.5,0,0,20,1,3.0,218,114,0,0,2.5,14.4,2020-12-13T19:15:00Z,90,3,0,0,0,0,12,0,33383,0,3,8.0,5,-364,2494,2858,45,True,1,12
Max Kilman,DEF,Wolves,0.8,0,0,0,0,0.0,470,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,1060083,1,0,0.0,0,-68777,19765,88542,43,True,0,12
Michael Hector,DEF,Fulham,-1.5,0,0,0,0,0.0,178,112,0,0,0.0,0.0,2020-12-13T16:30:00Z,0,11,0,0,0,0,12,0,11553,1,1,0.0,0,-93,490,583,42,True,0,12
Axel Tuanzebe,DEF,Man Utd,-0.5,0,0,0,0,0.0,307,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,7937,0,0,0.0,0,-474,326,800,43,True,0,12
Conor Coady,DEF,Wolves,0.8,0,0,9,0,0.3,459,118,1,0,3.4,29.4,2020-12-12T12:30:00Z,90,2,0,0,0,0,12,0,516899,1,0,4.0,2,-20155,5702,25857,50,True,0,12
Fabian Schär,DEF,Newcastle,1.2,0,0,0,0,0.0,334,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,4810,1,2,0.0,0,377,749,372,49,True,0,12
Florian Lejeune,DEF,Newcastle,0.0,0,0,0,0,0.0,327,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,983,1,2,0.0,0,-22,3,25,43,True,0,12
Sergio Reguilón,DEF,Spurs,5.3,0,0,12,0,5.9,542,110,1,0,3.8,13.8,2020-12-13T14:15:00Z,83,6,0,0,0,0,12,0,471904,1,1,18.0,2,68833,82405,13572,57,False,0,12
Cameron Carter-Vickers,DEF,Spurs,0.0,0,0,0,0,0.0,521,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,6,0,0,0,0,12,0,20629,1,1,0.0,0,-410,497,907,39,False,0,12
Marcos Rojo,DEF,Man Utd,-0.4,0,0,0,0,0.0,294,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,12,0,0,0,0,12,0,4153,0,0,0.0,0,-93,13,106,48,True,0,12
Jack O'Connell,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,354,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,16,0,0,0,0,12,0,11242,0,3,0.0,0,-373,64,437,48,False,0,12
Pablo Marí,DEF,Arsenal,1.0,0,0,0,0,0.0,10,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,4,0,0,0,0,12,0,950,1,0,0.0,0,92,170,78,44,True,0,12
Fikayo Tomori,DEF,Chelsea,0.5,0,0,0,0,0.0,121,111,0,0,0.0,0.0,2020-12-12T20:00:00Z,0,7,0,0,0,0,12,0,17874,0,1,0.0,0,-341,183,524,47,False,0,12
Kyle Walker,DEF,Man City,4.7,0,1,29,1,12.7,270,115,0,0,2.4,11.6,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,837142,0,0,0.0,7,-89183,17628,106811,62,False,0,12
Filip Benkovic,DEF,Leicester,0.0,0,0,0,0,0.0,237,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,3,0,0,0,0,12,0,1823,0,3,0.0,0,-39,1,40,43,True,0,12
Diego Llorente,DEF,Leeds,0.0,0,0,0,0,0.0,549,113,0,0,0.0,0.0,2020-12-11T20:00:00Z,0,19,0,0,0,0,12,0,1566,2,1,0.0,0,176,318,142,44,True,0,12
Antonee Robinson,DEF,Fulham,-0.3,0,0,16,0,15.8,484,112,1,0,4.7,31.2,2020-12-13T16:30:00Z,90,11,0,0,0,0,12,0,9931,1,1,0.0,2,-248,348,596,44,True,0,12
Joël Veltman,DEF,Brighton,0.5,0,0,10,0,3.5,67,114,3,0,2.7,21.6,2020-12-13T19:15:00Z,90,9,0,0,0,0,12,0,35756,0,3,2.0,1,71,2831,2760,43,False,0,12
